model_name,Self-Competence,User-Oriented,Idealistic,Social,Professional,Ethical
llama2chat7b,1.1,2.9,2.6,3.9,2.8,3.8
mistral_tiny,1.7,2.7,2.7,3.1,2.5,3.1
glm-4,1.6,3.0,1.8,3.6,2.6,2.9
baichuan2chat7b,1.8,2.2,2.1,2.3,1.7,2.5
Gemmait7b,0.9,1.7,0.8,1.9,2.3,1.5
tulu2chat13b,0.8571428571428571,1.2857142857142858,0.8571428571428571,1.7142857142857142,1.2857142857142858,1.7142857142857142
llama2chat13b,0.8,1.0,0.5555555555555556,1.625,1.8571428571428572,1.4285714285714286
baichuan13bchat,1.1428571428571428,2.142857142857143,3.142857142857143,1.7142857142857142,2.142857142857143,2.857142857142857
mistral_small,0.5,1.9,0.6,2.0,2.1,1.4
mistral_medium,1.1,1.6,2.1,2.4,2.1,1.8
mistral_large,1.2,1.9,2.2,2.9,3.2,3.4
glm-3-turbo,1.3,2.5,1.9,2.5,1.9,2.9
gpt-35-turbo,0.7,1.7,1.2,1.4,1.4,1.5
tulu2chat7b,0.5714285714285714,0.8571428571428571,1.0,1.7142857142857142,1.8571428571428572,1.7142857142857142
llama2chat70b,0.8,2.2,2.6,3.0,2.2,3.2
